registration_date,total_usage_time,pets,carpet_score,sent_for_repair,failure_date,battery_status,impact_status,ir_status,had_failure,time_to_failure,type_of_failure
2019-01-02,737,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-02,559,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-02,623,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-02,1098,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-02,207,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-02,390,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-03,213,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-05,428,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-05,419,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-05,421,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-06,753,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-06,1068,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-06,532,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-07,409,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-07,321,0,7,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-07,374,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-08,323,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-08,944,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-09,941,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-09,531,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-09,261,0,7,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-10,470,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-10,86,0,2,1,2019-06-28,0,0,1,1,169,Ir
2019-01-10,740,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-10,409,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-11,559,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-11,337,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-11,456,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-11,943,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-12,452,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-12,369,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-13,531,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-14,599,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-14,548,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-14,492,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-14,798,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-15,368,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-15,359,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-15,556,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-15,752,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-15,997,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-16,777,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-17,486,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-18,453,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-18,365,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-18,290,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-19,853,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-20,1091,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-20,492,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-20,636,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-20,364,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-20,392,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-20,841,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-21,666,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-21,431,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-21,417,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-21,276,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-21,137,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-22,377,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-22,302,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-22,273,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-23,284,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-23,191,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-23,355,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-23,751,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-23,454,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-24,254,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-24,815,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-24,449,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-25,233,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-25,221,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-25,590,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-25,581,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-25,1004,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-25,676,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-26,226,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-26,257,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-26,726,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-26,219,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-26,367,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-26,558,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-27,728,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-27,530,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-28,489,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-29,647,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-29,400,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-29,825,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-29,226,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-29,395,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-30,304,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-30,523,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-30,410,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-01-31,391,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-01,494,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-01,381,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-01,257,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-01,241,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-02,302,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-02,783,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-02,814,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-02,426,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-02,244,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-03,570,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-03,346,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-04,297,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-04,487,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-04,333,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-05,856,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-05,415,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-05,793,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-05,801,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-06,875,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-06,861,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-06,718,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-06,507,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-06,379,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-06,219,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-07,273,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-07,737,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-07,239,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-08,385,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-08,907,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-08,829,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-09,305,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-10,349,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-10,678,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-10,496,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-11,439,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-11,395,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-11,338,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-12,373,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-12,317,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-13,308,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-13,264,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-13,717,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-13,406,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-14,641,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-14,734,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-14,201,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-14,409,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-14,452,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-15,320,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-15,335,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-15,223,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-15,715,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-16,399,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-16,101,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-17,618,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-17,664,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-17,350,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-17,353,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-17,323,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-17,628,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-18,391,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-18,580,1,4,1,2019-10-10,0,0,1,1,234,Ir
2019-02-18,1002,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-19,335,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-19,993,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-20,225,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-20,335,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-20,665,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-20,180,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-20,419,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-21,392,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-21,507,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-21,374,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,761,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,563,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,279,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,753,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,692,1,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,376,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,293,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,577,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-22,797,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-23,254,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-23,280,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-24,292,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-24,250,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-24,378,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-25,741,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-25,497,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-26,283,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-26,323,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-26,235,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-26,701,1,7,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-26,430,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-27,386,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-27,445,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-27,388,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-28,657,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-28,107,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-02-28,772,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-01,540,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-01,239,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-02,237,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-02,167,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-03,291,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-03,400,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-03,432,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-04,335,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-04,307,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-04,541,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-05,333,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-05,763,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-05,654,1,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-07,603,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-07,862,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,674,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,222,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,652,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,201,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,662,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,576,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-08,568,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-09,585,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-09,473,1,6,1,2019-09-23,0,0,1,1,198,Ir
2019-03-09,366,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-10,395,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-11,484,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-11,356,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-11,302,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-12,147,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-12,727,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-12,395,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-12,254,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-13,254,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-13,282,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-13,321,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-14,296,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-14,405,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-15,504,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-15,329,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-16,437,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-16,432,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-16,250,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-16,223,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-16,571,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-17,165,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-17,366,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-17,390,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-17,228,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-17,194,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-18,302,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-18,901,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-18,393,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-18,296,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-18,267,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-18,465,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-19,349,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-19,687,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-20,657,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-20,701,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-20,270,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-21,720,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-21,326,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-21,326,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-21,418,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-23,199,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-24,653,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-24,357,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-24,245,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-24,738,1,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-24,199,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-24,330,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-25,136,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-25,325,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-26,751,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-26,233,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-27,240,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-27,771,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-27,344,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-27,608,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-28,364,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-28,336,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-28,229,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-28,246,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-28,148,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-29,231,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-29,238,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-29,249,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-31,736,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-03-31,339,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-01,182,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-01,528,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-01,244,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-02,352,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-02,347,0,7,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-02,108,0,2,1,2019-09-08,0,0,1,1,159,Ir
2019-04-03,307,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-04,232,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-05,353,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-05,404,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-05,429,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-06,219,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-07,135,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-07,204,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-07,130,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-08,187,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-08,440,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-08,240,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-08,201,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-08,245,0,7,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-09,184,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-09,228,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-09,253,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-10,231,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-10,277,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-11,296,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-11,290,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-11,208,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-12,187,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-13,251,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-13,270,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-13,98,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-13,328,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-14,284,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-14,481,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-15,882,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-16,232,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-16,590,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-16,258,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-17,313,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-17,403,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-18,119,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-18,175,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-18,303,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-19,323,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-19,342,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-20,705,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-21,408,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-21,339,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-22,329,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-22,304,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-22,388,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-22,414,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-24,391,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-24,245,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-24,308,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-25,189,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-25,70,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-26,383,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-26,672,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-26,252,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-26,311,0,5,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-28,791,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-28,218,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-28,515,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-28,286,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-28,589,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-29,334,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-30,277,0,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-30,288,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-30,169,0,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-04-30,443,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-01,624,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-02,268,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-02,222,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,162,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,202,0,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,522,1,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,52,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,336,1,1,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,192,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,517,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,262,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-03,158,0,5,1,2019-10-06,0,0,1,1,156,Ir
2019-05-04,231,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-04,377,0,3,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-04,333,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-05,582,1,6,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-05,509,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-05,468,1,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-05,464,1,4,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-07,136,0,2,0,1970-01-01,0,0,0,0,-1,Censored
2019-05-07,201,0,3,0,1970-01-01,0,0,0,0,-1,Censored
